gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	taxonomicIssue	nonTaxonomicIssue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	superfamilyKey	familyKey	subfamilyKey	tribeKey	subtribeKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	isInvasive	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
1660907331				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:001586	001586		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	Las Heras		Araucarias de Darwin, Paramillos de Uspallata																																																												Muscisaxicola frontalis (Burmeister, 1860)								Animalia	Chordata	Aves	Passeriformes		Tyrannidae				Muscisaxicola	Muscisaxicola			frontalis			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.302Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2483708	2483708	1	44	212	729		5291				2483696		2483708	Muscisaxicola frontalis	Muscisaxicola frontalis (Burmeister, 1860)	Muscisaxicola frontalis		EML	2025-11-25T07:12:45.302Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660907330				CC_BY_NC_4_0	2016-06-22T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:001649	001649		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	La Pampa	La Pampa		La Pampa																																																												Anthus Bechstein, 1805								Animalia	Chordata	Aves	Passeriformes		Motacillidae				Anthus							GENUS				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.242Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE;TAXON_MATCH_HIGHERRANK				false	false	2490241	2490241	1	44	212	729		5257				2490241				Anthus Bechstein, 1805	Anthus sp.		EML	2025-11-25T07:12:45.242Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									
1660907329				CC_BY_NC_4_0	2016-07-29T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:001794	001794		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Río Negro	Pilcaniyeu		Pilcaniyeu																																																												Upucerthia I.Geoffroy Saint-Hilaire, 1832								Animalia	Chordata	Aves	Passeriformes		Furnariidae				Upucerthia							GENUS				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.438Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE;TAXON_MATCH_HIGHERRANK				false	false	2485166	2485166	1	44	212	729		5243				2485166				Upucerthia I.Geoffroy Saint-Hilaire, 1832	Upucerthia sp.		EML	2025-11-25T07:12:45.438Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									
1660907328				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:001594	001594		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Neuquén	Collón Curá		Valle del Collón Curá																																																												Lessonia rufa (Gmelin, 1789)								Animalia	Chordata	Aves	Passeriformes		Tyrannidae				Lessonia	Lessonia			rufa			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.305Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	5229770	5229770	1	44	212	729		5291				2483786		5229770	Lessonia rufa	Lessonia rufa (Gmelin, 1789)	Lessonia rufa		EML	2025-11-25T07:12:45.305Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660907327				CC_BY_NC_4_0	2016-06-22T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:001653	001653		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Río Negro	Bariloche		Bariloche																																																												Agriornis lividus fortis Berlepsch, 1907								Animalia	Chordata	Aves	Passeriformes		Tyrannidae				Agriornis	Agriornis			lividus	fortis		SUBSPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.246Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE;TAXON_MATCH_FUZZY				false	false	6174649	6174649	1	44	212	729		5291				2483466		2483470	Agriornis lividus	Agriornis lividus fortis Berlepsch, 1907	Agriornis livida fostis		EML	2025-11-25T07:12:45.246Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									
1660907326				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:001610	001610		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	Las Heras		Las Heras																																																												Asthenes dorbignyi (Reichenbach, 1853)								Animalia	Chordata	Aves	Passeriformes		Furnariidae				Asthenes	Asthenes			dorbignyi			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.233Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	5230047	5230047	1	44	212	729		5243				2485385		5230047	Asthenes dorbignyi	Asthenes dorbignyi (Reichenbach, 1853)	Asthenes dorbignyi		EML	2025-11-25T07:12:45.233Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660907325				CC_BY_NC_4_0	2016-06-28T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:001681	001681		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Río Negro	Pilcaniyeu		Pilcaniyeu																																																												Geositta cunicularia (Vieillot, 1816)								Animalia	Chordata	Aves	Passeriformes		Furnariidae				Geositta	Geositta			cunicularia			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.197Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2485888	2485888	1	44	212	729		5243				2485862		2485888	Geositta cunicularia	Geositta cunicularia (Vieillot, 1816)	Geositta cunicularia		EML	2025-11-25T07:12:45.197Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660907324				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:001577	001577		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	Tunuyán		Manzano Histórico																																																												Zonotrichia capensis (P.L.S.Müller, 1776)								Animalia	Chordata	Aves	Passeriformes		Passerellidae				Zonotrichia	Zonotrichia			capensis			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.284Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	5231103	5231103	1	44	212	729		9410667				6173226		5231103	Zonotrichia capensis	Zonotrichia capensis (P.L.S.Müller, 1776)	Zonotrichia capensis		EML	2025-11-25T07:12:45.284Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660907323				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:001719	001719		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	Santa Rosa		Ñacuñán																																																												Phrygilus carbonarius (d'Orbigny & Lafresnaye, 1837)								Animalia	Chordata	Aves	Passeriformes		Thraupidae				Porphyrospiza	Phrygilus			carbonarius			SPECIES				SYNONYM			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.076Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	5231072	10849914	1	44	212	729		9352				2491829		10849914	Porphyrospiza carbonaria	Porphyrospiza carbonaria (d'Orbigny & Lafresnaye, 1837)	Phrygilus carbonarius		EML	2025-11-25T07:12:45.076Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									
1660907322				CC_BY_NC_4_0	2016-06-22T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:001660	001660		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	Las Heras		Uspallata																																																												Geositta rufipennis (Burmeister, 1860)								Animalia	Chordata	Aves	Passeriformes		Furnariidae				Geositta	Geositta			rufipennis			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.219Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE;TAXON_MATCH_FUZZY				false	false	2485868	2485868	1	44	212	729		5243				2485862		2485868	Geositta rufipennis	Geositta rufipennis (Burmeister, 1860)	Geossita rufipennis		EML	2025-11-25T07:12:45.219Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660907321				CC_BY_NC_4_0	2016-06-21T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:001643	001643		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	Las Heras		Uspallata																																																												Zonotrichia capensis (P.L.S.Müller, 1776)								Animalia	Chordata	Aves	Passeriformes		Passerellidae				Zonotrichia	Zonotrichia			capensis			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.241Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	5231103	5231103	1	44	212	729		9410667				6173226		5231103	Zonotrichia capensis	Zonotrichia capensis (P.L.S.Müller, 1776)	Zonotrichia capensis		EML	2025-11-25T07:12:45.241Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660907320				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:001600	001600		Arturo Martín Banzán															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	San Carlos		La Consulta																																																												Zenaida auriculata (Des Murs, 1847)								Animalia	Chordata	Aves	Columbiformes		Columbidae				Zenaida	Zenaida			auriculata			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.232Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2495358	2495358	1	44	212	1446		5233				2495346		2495358	Zenaida auriculata	Zenaida auriculata (Des Murs, 1847)	Zenaida auriculata		EML	2025-11-25T07:12:45.232Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660907319				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:001599	001599		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	Capital		Capital																																																												Columbina picui (Temminck, 1813)								Animalia	Chordata	Aves	Columbiformes		Columbidae				Columbina	Columbina			picui			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.305Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2495865	2495865	1	44	212	1446		5233				2495852		2495865	Columbina picui	Columbina picui (Temminck, 1813)	Columbina picui		EML	2025-11-25T07:12:45.305Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660907318				CC_BY_NC_4_0	2016-06-21T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:001628	001628		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	Santa Rosa		Ñacuñán																																																												Phrygilus carbonarius (d'Orbigny & Lafresnaye, 1837)								Animalia	Chordata	Aves	Passeriformes		Thraupidae				Porphyrospiza	Phrygilus			carbonarius			SPECIES				SYNONYM			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.251Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	5231072	10849914	1	44	212	729		9352				2491829		10849914	Porphyrospiza carbonaria	Porphyrospiza carbonaria (d'Orbigny & Lafresnaye, 1837)	Phrygilus carbonarius		EML	2025-11-25T07:12:45.251Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									
1660907317				CC_BY_NC_4_0	2016-06-22T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:001652	001652		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Neuquén	Collón Curá		Collón Curá																																																												Cinclodes patagonicus (Gmelin, 1789)								Animalia	Chordata	Aves	Passeriformes		Furnariidae				Cinclodes	Cinclodes			patagonicus			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.245Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2485058	2485058	1	44	212	729		5243				2485047		2485058	Cinclodes patagonicus	Cinclodes patagonicus (Gmelin, 1789)	Cinclodes patagonicus		EML	2025-11-25T07:12:45.245Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660907316				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:001687	001687		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Río Negro	Bariloche		Bariloche																																																												Geositta rufipennis giaii Contreras, 1976								Animalia	Chordata	Aves	Passeriformes		Furnariidae				Geositta	Geositta			rufipennis	giaii		SUBSPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.194Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	6171429	6171429	1	44	212	729		5243				2485862		2485868	Geositta rufipennis	Geositta rufipennis giaii Contreras, 1976	Geositta rufipennis giaii		EML	2025-11-25T07:12:45.194Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									
1660907315				CC_BY_NC_4_0	2016-06-21T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:001645	001645		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Río Negro	Bariloche		Bariloche																																																												Zonotrichia capensis (P.L.S.Müller, 1776)								Animalia	Chordata	Aves	Passeriformes		Passerellidae				Zonotrichia	Zonotrichia			capensis			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.243Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	5231103	5231103	1	44	212	729		9410667				6173226		5231103	Zonotrichia capensis	Zonotrichia capensis (P.L.S.Müller, 1776)	Zonotrichia capensis		EML	2025-11-25T07:12:45.243Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660907314				CC_BY_NC_4_0	2016-06-22T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:001646	001646		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Neuquén	Collón Curá		Collón Curá																																																												Zonotrichia capensis (P.L.S.Müller, 1776)								Animalia	Chordata	Aves	Passeriformes		Passerellidae				Zonotrichia	Zonotrichia			capensis			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.242Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	5231103	5231103	1	44	212	729		9410667				6173226		5231103	Zonotrichia capensis	Zonotrichia capensis (P.L.S.Müller, 1776)	Zonotrichia capensis		EML	2025-11-25T07:12:45.242Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660907313				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:001690	001690		Gunnar Höy															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	Tunuyán		Tunuyán																																																												Sicalis auriventris Philippi & Landbeck, 1864								Animalia	Chordata	Aves	Passeriformes		Thraupidae				Sicalis	Sicalis			auriventris			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.220Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2491868	2491868	1	44	212	729		9352				2491831		2491868	Sicalis auriventris	Sicalis auriventris Philippi & Landbeck, 1864	Sicalis auriventris		EML	2025-11-25T07:12:45.220Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660907312				CC_BY_NC_4_0	2016-06-21T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:001637	001637		Luis F. Giménez															PRESENT																																									SOUTH_AMERICA				AR	San Luis	Belgrano		Belgrano																																																												Zenaida auriculata (Des Murs, 1847)								Animalia	Chordata	Aves	Columbiformes		Columbidae				Zenaida	Zenaida			auriculata			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.258Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2495358	2495358	1	44	212	1446		5233				2495346		2495358	Zenaida auriculata	Zenaida auriculata (Des Murs, 1847)	Zenaida auriculata		EML	2025-11-25T07:12:45.258Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660907311				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:001617	001617		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Río Negro	Bariloche		Bariloche																																																												Geositta rufipennis (Burmeister, 1860)								Animalia	Chordata	Aves	Passeriformes		Furnariidae				Geositta	Geositta			rufipennis			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.235Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2485868	2485868	1	44	212	729		5243				2485862		2485868	Geositta rufipennis	Geositta rufipennis (Burmeister, 1860)	Geositta rufipennis		EML	2025-11-25T07:12:45.235Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660907310				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:001598	001598		Arturo Martín Banzán															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	San Carlos		La Consulta																																																												Pitangus sulphuratus (Linnaeus, 1766)								Animalia	Chordata	Aves	Passeriformes		Tyrannidae				Pitangus	Pitangus			sulphuratus			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.303Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2482755	2482755	1	44	212	729		5291				2482750		2482755	Pitangus sulphuratus	Pitangus sulphuratus (Linnaeus, 1766)	Pitangus sulphuratus		EML	2025-11-25T07:12:45.303Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660907309				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:001590	001590		Andrés Gaspar Giai															PRESENT																																									SOUTH_AMERICA				AR	Río Negro	Pilcaniyeu		Puesto flores																																																												Knipolegus aterrimus Kaup, 1853								Animalia	Chordata	Aves	Passeriformes		Tyrannidae				Knipolegus	Knipolegus			aterrimus			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.308Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	9403898	9403898	1	44	212	729		5291				2483026		9403898	Knipolegus aterrimus	Knipolegus aterrimus Kaup, 1853	Knipolegus aterrimus		EML	2025-11-25T07:12:45.308Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660907308				CC_BY_NC_4_0	2016-01-22T00:00:00Z								IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:001544	001544		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Río Negro	Pilcaniyeu		Río pichileufu-paso los molles																																																												Lessonia rufa (Gmelin, 1789)								Animalia	Chordata	Aves	Passeriformes		Tyrannidae				Lessonia	Lessonia			rufa			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.288Z						CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	5229770	5229770	1	44	212	729		5291				2483786		5229770	Lessonia rufa	Lessonia rufa (Gmelin, 1789)	Lessonia rufa		EML	2025-11-25T07:12:45.288Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660907307				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:001593	001593		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	Las Heras		Pampa del Leñero																																																												Asthenes dorbignyi (Reichenbach, 1853)								Animalia	Chordata	Aves	Passeriformes		Furnariidae				Asthenes	Asthenes			dorbignyi			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.306Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	5230047	5230047	1	44	212	729		5243				2485385		5230047	Asthenes dorbignyi	Asthenes dorbignyi (Reichenbach, 1853)	Asthenes dorbignyi		EML	2025-11-25T07:12:45.306Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
1660907306				CC_BY_NC_4_0									IADIZA	COI			PRESERVED_SPECIMEN				IADIZA:COI:001623	001623		Julio Rafael Contreras Roqué															PRESENT																																									SOUTH_AMERICA				AR	Mendoza	Capital		Capital																																																												Pseudoseisura gutturalis (Orbigny & Lafresnaye, 1838)								Animalia	Chordata	Aves	Passeriformes		Furnariidae				Pseudoseisura	Pseudoseisura			gutturalis			SPECIES				ACCEPTED			a0d072fc-e6be-45d7-9fa8-afa4b38b788a	AR	2025-11-25T07:12:45.254Z						CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				false	false	2485857	2485857	1	44	212	729		5243				2485851		2485857	Pseudoseisura gutturalis	Pseudoseisura gutturalis (Orbigny & Lafresnaye, 1838)	Pseudoseisura gutturalis		EML	2025-11-25T07:12:45.254Z	2025-11-24T06:34:24.956Z		false			false	LATIN_AMERICA	LATIN_AMERICA									LC
